"id","item_sequence","item_name","consigned_manufacturer","etc_otc_code","chart","material_name","ee_doc_id","ud_doc_id","nb_doc_id","insert_file","storage_method","valid_term","re_exam_target","re_exam_date","pack_unit","make_material_flag","new_drug_class_name","change_date","narcotic_kind_code","change_history_log","total_content","main_item_ingredient","ingredient_name","main_ingredient_eng","rare_drug_yn","drug_enterprise_id"
"68a53d3f153e5f74aed5da3e","195700010","대한포도당주사액(5%)",NULL,"전문의약품","단맛이 있는 무색투명한 액을 무색투명한 유리 또는 폴리프로필렌, 다층필름플라스틱 재질의 용기에 충진한 것","총량 : 100밀리리터 중|성분명 : 포도당|분량 : 5|단위 : 그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700010/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700010/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700010/NB","","밀봉용기, 실온(1～30℃)보관","제조일로부터 36 개월",NULL,NULL,"50ml/병, 100ml/병, 110ml/병, 200ml/병, 500ml/병, 1000ml/병, 50ml/백, 100ml/백, 200ml/백, 500ml/백, 1000ml/백, 20ml/앰플×50, 10mL/시린지","완제의약품","","20190909",NULL,"저장방법 및 유효기간(사용기간)변경, 2019-09-09/성상변경, 2019-09-09/사용상주의사항변경(부작용포함), 2019-01-07/사용상주의사항변경(부작용포함), 2006-02-04/용법용량변경, 2006-02-04/효능효과변경, 2006-02-04/저장방법 및 유효기간(사용기간)변경, 1999-08-23/저장방법 및 유효기간(사용기간)변경, 1997-11-28/성상변경, 1997-11-28/저장방법 및 유효기간(사용기간)변경, 1995-07-14/사용상주의사항변경(부작용포함), 1990-03-16/저장방법 및 유효기간(사용기간)변경, 1986-01-08/저장방법 및 유효기간(사용기간)변경, 1980-03-20/용법용량변경, 1980-03-20/효능효과변경, 1980-03-20/저장방법 및 유효기간(사용기간)변경, 1957-06-14","100밀리리터 중","[M040702]포도당","[M040534]주사용수","Glucose","N",NULL
"68a53d3f153e5f74aed5da3f","195700013","제일에페드린염산염주사액4%",NULL,"전문의약품","무색 투명한 액이 든 갈색 투명한 앰플주사제","총량 : 1 mL 중|성분명 : 에페드린염산염|분량 : 40|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700013/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700013/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700013/NB","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700013/II","차광한 밀봉용기, 실온(1～30℃)보관,","제조일로부터 36 개월",NULL,NULL,"50앰플/상자[1밀리리터/앰플*50]","완제의약품","","20180614",NULL,"용법용량변경, 2018-06-14/사용상주의사항변경(부작용포함), 2015-12-17/용법용량변경, 2015-12-17/효능효과변경, 2015-12-17/제품명칭변경, 2008-04-10/성상변경, 2008-04-10/용법용량변경, 2008-04-10/저장방법 및 유효기간(사용기간)변경, 2008-04-10/사용상주의사항변경(부작용포함), 1996-09-21/사용상주의사항변경(부작용포함), 1996-04-02/용법용량변경, 1996-04-02/효능효과변경, 1996-04-02/용법용량변경, 1995-06-20/효능효과변경, 1995-06-20/효능효과변경, 1995-01-01/용법용량변경, 1995-01-01/사용상주의사항변경(부작용포함), 1995-01-01/제품명칭변경, 1994-10-20/저장방법 및 유효기간(사용기간)변경, 1986-01-22/사용상주의사항변경(부작용포함), 1979-03-05/용법용량변경, 1979-03-05/효능효과변경, 1979-03-05","1 mL 중","[M223155]에페드린염산염","[M040534]주사용수","Ephedrine Hydrochloride","N",NULL
"68a53d3f153e5f74aed5da40","195700014","제일포도당주사액",NULL,"전문의약품","단맛이 있는 무색투명한 액이 무색투명한 앰플 또는 플라스틱제(폴리프로필린제 또는 폴리에칠렌제)수성주사제 용기에 든 주사제.","총량 : 1mL중|성분명 : 포도당|분량 : 200|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700014/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700014/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700014/NB","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700014/II","밀봉용기, 실온(1～30℃)보관,","제조일로부터 36 개월",NULL,NULL,"20mL × 10앰플, 20mL × 50 플라스틱제 수성주사제용기","완제의약품","","20190107",NULL,"사용상주의사항변경(부작용포함), 2019-01-07/사용상주의사항변경(부작용포함), 2018-09-02/저장방법 및 유효기간(사용기간)변경, 2008-04-10/제품명칭변경, 1990-03-22/사용상주의사항변경(부작용포함), 1990-03-22/저장방법 및 유효기간(사용기간)변경, 1986-01-22/효능효과변경, 1980-04-19/용법용량변경, 1980-04-19/사용상주의사항변경(부작용포함), 1980-04-19","1mL중","[M040702]포도당","[M040534]주사용수","Glucose",NULL,NULL
"68a53d3f153e5f74aed5da41","195700015","안나카주사액20%(제일벤조산나트륨카페인주)(수출용)",NULL,"전문의약품","무색~거의 투명한 액이 든 무색 투명한 앰플주사제","총량 : 1 mL 중|성분명 : 벤조산나트륨카페인|분량 : 0.2|단위 : 그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700015/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700015/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700015/NB","","밀봉용기, 실온(1～30℃)보관,","제조일로부터 36 개월",NULL,NULL,"1mL, 2mL/앰플 × 자사포장단위","완제의약품","","20180917",NULL,"제품명칭변경, 2018-09-17/사용상주의사항변경(부작용포함), 2015-12-17/용법용량변경, 2015-12-17/효능효과변경, 2015-12-17/제품명칭변경, 2008-04-10/성상변경, 2008-04-10/용법용량변경, 2008-04-10/저장방법 및 유효기간(사용기간)변경, 2008-04-10/사용상주의사항변경(부작용포함), 1997-02-15/용법용량변경, 1997-02-15/효능효과변경, 1997-02-15/사용상주의사항변경(부작용포함), 1996-01-01/용법용량변경, 1996-01-01/효능효과변경, 1996-01-01/저장방법 및 유효기간(사용기간)변경, 1985-07-18/효능효과변경, 1981-05-18/용법용량변경, 1981-05-18/사용상주의사항변경(부작용포함), 1981-05-18/저장방법 및 유효기간(사용기간)변경, 1979-03-02/제품명칭변경, 1979-03-02","1 mL 중","[M223054]벤조산나트륨카페인","[M040534]주사용수","Caffeine·Sodium Benzoate",NULL,NULL
"68a53d3f153e5f74aed5da42","195700016","안나카주사액10%(제일벤조산나트륨카페인주)(수출용)",NULL,"전문의약품","무색~거의 투명한 액이 든 무색 투명한 앰플주사제","총량 : 1 mL 중|성분명 : 벤조산나트륨카페인|분량 : 0.1|단위 : 그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700016/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700016/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700016/NB","","밀봉용기, 실온(1～30℃)보관,","제조일로부터 36 개월",NULL,NULL,"1mL, 2mL/앰플 × 자사포장단위","완제의약품","","20180917",NULL,"제품명칭변경, 2018-09-17/사용상주의사항변경(부작용포함), 2015-12-17/용법용량변경, 2015-12-17/효능효과변경, 2015-12-17/제품명칭변경, 2008-04-10/성상변경, 2008-04-10/용법용량변경, 2008-04-10/저장방법 및 유효기간(사용기간)변경, 2008-04-10/사용상주의사항변경(부작용포함), 1997-02-15/용법용량변경, 1997-02-15/효능효과변경, 1997-02-15/사용상주의사항변경(부작용포함), 1996-01-01/용법용량변경, 1996-01-01/효능효과변경, 1996-01-01/제품명칭변경, 1985-07-18/저장방법 및 유효기간(사용기간)변경, 1985-07-18/사용상주의사항변경(부작용포함), 1981-05-18/용법용량변경, 1981-05-18/효능효과변경, 1981-05-18/저장방법 및 유효기간(사용기간)변경, 1979-03-02","1 mL 중","[M223054]벤조산나트륨카페인","[M040534]주사용수","Caffeine·Sodium Benzoate",NULL,NULL
"68a53d3f153e5f74aed5da43","195700020","활명수",NULL,"일반의약품","이약은 적갈색의 액제이다.","총량 : 이 약 75mL 중-제1법 75mL|성분명 : 아선약|분량 : 100.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제1법 75mL|성분명 : 진피|분량 : 150.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : 헤스페리딘으로서0.14mg;총량 : 이 약 75mL 중-제1법 75mL|성분명 : 후박|분량 : 50.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제1법 75mL|성분명 : L-멘톨|분량 : 21.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제1법 75mL|성분명 : 고추틴크|분량 : 0.06|단위 : 밀리리터|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제1법 75mL|성분명 : 현호색|분량 : 180.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제1법 75mL|성분명 : 육계|분량 : 30.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : 신남산으로서9.0㎍;총량 : 이 약 75mL 중-제1법 75mL|성분명 : 정향|분량 : 12.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : 오이게놀로서1.3mg;총량 : 이 약 75mL 중-제1법 75mL|성분명 : 건강|분량 : 12.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제1법 75mL|성분명 : 육두구|분량 : 6.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제1법 75mL|성분명 : 창출|분량 : 3.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제2법 450mL|성분명 : 아선약|분량 : 100.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제2법 450mL|성분명 : 진피|분량 : 150.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : 헤스페리딘으로서0.14mg;총량 : 이 약 75mL 중-제2법 450mL|성분명 : 후박|분량 : 50.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제2법 450mL|성분명 : L-멘톨|분량 : 21.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제2법 450mL|성분명 : 고추틴크|분량 : 0.06|단위 : 밀리리터|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제2법 450mL|성분명 : 현호색|분량 : 180.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제2법 450mL|성분명 : 육계|분량 : 30.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : 신남산으로서 9.0㎍;총량 : 이 약 75mL 중-제2법 450mL|성분명 : 정향|분량 : 12.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : 오이게놀로서1.3mg;총량 : 이 약 75mL 중-제2법 450mL|성분명 : 건강|분량 : 12.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제2법 450mL|성분명 : 육두구|분량 : 6.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 이 약 75mL 중-제2법 450mL|성분명 : 창출|분량 : 3.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700020/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700020/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195700020/NB","","기밀용기, 실온(1~30℃)보관","제조일로부터 24 개월",NULL,NULL,"75mL/병, 450mL/병","완제의약품","","20220414",NULL,"용법·용량, 2022-04-14/사용상주의사항변경(부작용포함), 2019-06-20/저장방법 및 유효기간(사용기간)변경, 2017-08-21/사용상주의사항변경(부작용포함), 2012-01-31/용법용량변경, 2012-01-31/효능효과변경, 2012-01-31/사용상주의사항변경(부작용포함), 2011-08-01/사용상주의사항변경(부작용포함), 2008-12-15/사용상주의사항변경(부작용포함), 1998-11-04/사용상주의사항변경(부작용포함), 1995-07-24/용법용량변경, 1995-07-24/효능효과변경, 1995-07-24/사용상주의사항변경(부작용포함), 1994-01-01/용법용량변경, 1994-01-01/효능효과변경, 1994-01-01/사용상주의사항변경(부작용포함), 1989-11-08/용법용량변경, 1989-11-08/용법용량변경, 1987-12-22/성상변경, 1985-12-23/효능효과변경, 1985-12-23/용법용량변경, 1985-12-23/저장방법 및 유효기간(사용기간)변경, 1985-12-23/용법용량변경, 1977-08-20/사용상주의사항변경(부작용포함), 1958-12-23","이 약 75mL 중-제1법 75mL/이 약 75mL 중-제2법 450mL","[M040007]건강|[M040007]건강|[M040350]아선약|[M040350]아선약|[M040486]육두구|[M040486]육두구|[M040527]정향|[M040527]정향|[M040538]진피|[M040538]진피|[M040548]창출|[M040548]창출|[M040775]현호색|[M040775]현호색|[M040813]후박|[M040813]후박|[M050036]육계|[M050036]육계|[M070048]고추틴크|[M070048]고추틴크|[M279284]L-멘톨|[M279284]L-멘톨","[M007131]정제수|[M007131]정제수|[M060260]카라멜|[M060260]카라멜|[M085046]프로필파라벤|[M089581]이성화당|[M089581]이성화당|[M090097]효소처리스테비아|[M090097]효소처리스테비아|[M102463]사이다후레바(오일)|[M102463]사이다후레바(오일)|[M208304]바나나향 51-2054|[M208304]바나나향 51-2054|[M223087]시트르산나트륨수화물|[M223087]시트르산나트륨수화물|[M223090]시트르산수화물|[M223090]시트르산수화물|[M244541]프로필렌글리콜|[M244541]프로필렌글리콜|[M255158]메틸파라벤|[M284425]에탄올(95)|[M284425]에탄올(95)","Atractylodes Rhizome/Capsicum Tincture/Cinnamon Bark/Citrus Unshiu Peel/Clove/Corydalis Tuber/Gambir/Ginger/L-Menthol/Magnolia Bark/Nutmeg","N",NULL
"68a53d3f153e5f74aed5da44","195800018","대원염산에페드린주사액[수출명:에린주사(에페드린염산염)(ErineInj.)]",NULL,"전문의약품","무색투명한 액이 든 갈색앰플제 수출용 : 무색투명한 액이 든 앰플제","총량 : 1밀리리터 중|성분명 : 에페드린염산염|분량 : 40|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800018/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800018/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800018/NB","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800018/II","차광한 밀봉용기, 실온(1-30℃)보관","제조일로부터 36 개월",NULL,NULL,"내수용 : 1mL/앰플 X 50, 수출용 : 1mL/앰플 X 50","완제의약품","","20151217",NULL,"사용상주의사항변경(부작용포함), 2015-12-17/용법용량변경, 2015-12-17/효능효과변경, 2015-12-17/저장방법 및 유효기간(사용기간)변경, 2015-07-07/성상변경, 2009-05-18/제품명칭변경, 2008-02-29/용법용량변경, 2008-02-29/성상변경, 2008-01-18/제품명칭변경, 2000-05-15/사용상주의사항변경(부작용포함), 1996-04-02/용법용량변경, 1996-04-02/효능효과변경, 1996-04-02/사용상주의사항변경(부작용포함), 1995-01-01/용법용량변경, 1995-01-01/효능효과변경, 1995-01-01/저장방법 및 유효기간(사용기간)변경, 1986-10-31/효능효과변경, 1979-03-03/용법용량변경, 1979-03-03/저장방법 및 유효기간(사용기간)변경, 1979-03-03/사용상주의사항변경(부작용포함), 1979-03-03/제품명칭변경, 1973-11-06/성상변경, 1958-12-10/제품명칭변경, 1958-12-10","1밀리리터 중","[M223155]에페드린염산염","[M040534]주사용수","Ephedrine Hydrochloride",NULL,NULL
"68a53d3f153e5f74aed5da45","195800019","대원아미노필린주사액(아미노필린수화물)",NULL,"전문의약품","무색의 맑은 액으로 맛은 약간 쓰다","총량 : 1밀리리터 중|성분명 : 아미노필린수화물|분량 : 25|단위 : 밀리그램|규격 : USP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800019/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800019/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800019/NB","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800019/II","차광한 밀봉용기","제조일로부터 36 개월",NULL,NULL,"내수용 : 10mL/앰플 X 10, 10mL/앰플 X 25, 수출용 : 10mL/앰플 X 10","완제의약품","","20210715",NULL,"사용상의 주의사항, 2021-07-15/제품명칭변경, 2017-04-10/사용상주의사항변경(부작용포함), 2015-12-17/용법용량변경, 2015-12-17/효능효과변경, 2015-12-17/용법용량변경, 2008-02-29/제품명칭변경, 2008-02-29/사용상주의사항변경(부작용포함), 2003-03-19/사용상주의사항변경(부작용포함), 2002-07-25/제품명칭변경, 2000-06-27/사용상주의사항변경(부작용포함), 1997-02-15/용법용량변경, 1997-02-15/효능효과변경, 1997-02-15/사용상주의사항변경(부작용포함), 1997-02-05/용법용량변경, 1997-02-05/효능효과변경, 1997-02-05/사용상주의사항변경(부작용포함), 1996-08-12/사용상주의사항변경(부작용포함), 1996-07-12/사용상주의사항변경(부작용포함), 1996-04-25/사용상주의사항변경(부작용포함), 1996-01-01/용법용량변경, 1996-01-01/효능효과변경, 1996-01-01/사용상주의사항변경(부작용포함), 1995-12-13/사용상주의사항변경(부작용포함), 1995-06-19/사용상주의사항변경(부작용포함), 1994-04-06/사용상주의사항변경(부작용포함), 1993-09-01/사용상주의사항변경(부작용포함), 1992-04-08/성상변경, 1991-05-14/사용상주의사항변경(부작용포함), 1991-02-21/저장방법 및 유효기간(사용기간)변경, 1986-10-31/사용상주의사항변경(부작용포함), 1978-05-15/용법용량변경, 1978-05-15/효능효과변경, 1978-05-15/저장방법 및 유효기간(사용기간)변경, 1978-02-18/용법용량변경, 1978-02-18/제품명칭변경, 1978-02-18/제품명칭변경, 1973-11-06","1밀리리터 중","[M223100]아미노필린수화물","[M040534]주사용수|[M223366]에틸렌디아민","Aminophylline Hydrate","N",NULL
"68a53d3f153e5f74aed5da46","195800020","마구내신주사액<황산마그네슘수화물>","(주)휴온스","전문의약품","무색의 투명한 액이 든 무색 투명한 플라스틱 주사제","총량 : 1밀리리터 중|성분명 : 황산마그네슘수화물|분량 : 100|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800020/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800020/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800020/NB","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195800020/II","밀봉용기, 실온(1∼30℃)보관","제조일로부터 36 개월",NULL,NULL,"20mL/앰플(PE) X 50","완제의약품","","20210930",NULL,"효능·효과, 2021-09-30/사용상주의사항변경(부작용포함), 2020-02-21/사용상주의사항변경(부작용포함), 2017-01-12/용법용량변경, 2017-01-12/효능효과변경, 2017-01-12/저장방법 및 유효기간(사용기간)변경, 2010-06-11/제품명칭변경, 2008-02-29/용법용량변경, 2008-02-29/저장방법 및 유효기간(사용기간)변경, 2005-05-30/성상변경, 2005-05-30/사용상주의사항변경(부작용포함), 2002-07-25/사용상주의사항변경(부작용포함), 1999-07-15/용법용량변경, 1999-07-15/효능효과변경, 1999-07-15/사용상주의사항변경(부작용포함), 1998-01-01/용법용량변경, 1998-01-01/효능효과변경, 1998-01-01/사용상주의사항변경(부작용포함), 1995-10-12/저장방법 및 유효기간(사용기간)변경, 1995-10-12/용법용량변경, 1995-10-12/효능효과변경, 1995-10-12/성상변경, 1995-10-12/제품명칭변경, 1986-10-31/저장방법 및 유효기간(사용기간)변경, 1986-10-31/사용상주의사항변경(부작용포함), 1981-03-14/저장방법 및 유효기간(사용기간)변경, 1981-03-14/용법용량변경, 1981-03-14/효능효과변경, 1981-03-14/성상변경, 1958-12-10","1밀리리터 중","[M080356]황산마그네슘수화물","[M040534]주사용수","Magnesium Sulfate Hydrate","N",NULL
"68a53d3f153e5f74aed5da47","195900009","비오베이비(수출용)",NULL,"일반의약품","황색의 과립제이다","총량 : 1그램 중|성분명 : 락토바실루스스포로게네스균|분량 : 25.0|단위 : 밀리그램|규격 : KPC|성분정보 : 생균수로서 5.0x10 7(윗첨자)개|비고 : ;총량 : 1그램 중|성분명 : 클로스트리디움부티리쿰균|분량 : 5.0|단위 : 밀리그램|규격 : 별첨규격(전과동)|성분정보 : 생균수로서 1.0x10 7(윗첨자)개|비고 : ;총량 : 1그램 중|성분명 : 바실루스서브틸리스균|분량 : 3.0|단위 : 밀리그램|규격 : 별첨규격(전과동)|성분정보 : 생균수로서 3.0x10 6(윗첨자)개|비고 : ;총량 : 1그램 중|성분명 : 티아민질산염|분량 : 0.3|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1그램 중|성분명 : 리보플라빈|분량 : 0.2|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1그램 중|성분명 : 아스코르브산|분량 : 5.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1그램 중|성분명 : 니코틴산아미드|분량 : 0.1|단위 : 밀리그램|규격 : KP|성분정보 : |비고 : ;총량 : 1그램 중|성분명 : 인산수소칼슘수화물|분량 : 20.0|단위 : 밀리그램|규격 : KP|성분정보 : 칼슘으로서 4.658mg|비고 : ;총량 : 1그램 중|성분명 : 건조효모|분량 : 50.0|단위 : 밀리그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195900009/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195900009/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195900009/NB","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195900009/II","기밀용기, 실온보관(1 ~ 30℃)","제조일로부터 24 개월",NULL,NULL,"내수용: 50g/병, 100g/병, 120g/병, 150g/병수출용: 50g/병, 100g/병, 120g/병, 150g/병, 10kg/Aluminium bag","완제의약품","","20191211",NULL,"제품명칭변경, 2019-12-11/사용상주의사항변경(부작용포함), 2015-12-17/용법용량변경, 2015-12-17/효능효과변경, 2015-12-17/제품명칭변경, 2010-04-21/사용상주의사항변경(부작용포함), 2009-11-07/제품명칭변경, 2006-03-02/제품명칭변경, 2005-11-11/제품명칭변경, 2004-08-09/제품명칭변경, 2002-08-21/제품명칭변경, 2002-05-30/저장방법 및 유효기간(사용기간)변경, 1999-11-26/사용상주의사항변경(부작용포함), 1996-04-25/효능효과변경, 1996-04-25/사용상주의사항변경(부작용포함), 1995-01-01/용법용량변경, 1995-01-01/효능효과변경, 1995-01-01/저장방법 및 유효기간(사용기간)변경, 1986-12-22/용법용량변경, 1986-12-22/효능효과변경, 1986-12-22/효능효과변경, 1985-01-01/용법용량변경, 1985-01-01/사용상주의사항변경(부작용포함), 1985-01-01/저장방법 및 유효기간(사용기간)변경, 1980-03-26/용법용량변경, 1980-03-26/효능효과변경, 1980-03-26/성상변경, 1980-03-26/저장방법 및 유효기간(사용기간)변경, 1959-07-31","1그램 중","[M040009]건조효모|[M040064]니코틴산아미드|[M040133]리보플라빈|[M051231]락토바실루스스포로게네스균|[M080610]바실루스서브틸리스균|[M091380]클로스트리디움부티리쿰균|[M203450]아스코르브산|[M223262]티아민질산염|[M223369]인산수소칼슘수화물","[M050521]바닐린|[M207642]백당|[M223090]시트르산수화물|[M223367]유당수화물","Ascorbic Acid/Bacillus Subtilis/Clostridium Butyricum/Dibasic Calcium Phosphate Hydrate/Dried Yeast/Lactobacillus Sporogenes/Nicotinamide/Riboflavin/Thiamine Nitrate",NULL,NULL
"68a53d3f153e5f74aed5da48","195900034","신신티눈고(살리실산반창고)(수출명:SINSINCORNPLASTER)",NULL,"일반의약품","흰색 부직포에 담황색 - 유백색의 점착물질이 도포(바르다)된 경고제이며, 둥근 모양의 보호용 펠트와 고정용 반창고가 들어있다.","총량 : 25.42㎠, 1.45g 중|성분명 : 살리실산|분량 : 0.725|단위 : 그램|규격 : KP|성분정보 : |비고 :","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195900034/EE","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195900034/UD","https://nedrug.mfds.go.kr/pbp/cmn/pdfDownload/195900034/NB","","밀폐용기","제조일로부터 36 개월",NULL,NULL,"1매 (4.1×6.2㎠) : 2매 / 1포 / 케이스","완제의약품","","20151030",NULL,"성상변경, 2015-10-30/사용상주의사항변경(부작용포함), 2014-04-25/용법용량변경, 2014-04-25/성상변경, 2014-04-25/용법용량변경, 2005-01-31/성상변경, 2005-01-31/사용상주의사항변경(부작용포함), 1997-04-25/용법용량변경, 1982-11-18/저장방법 및 유효기간(사용기간)변경, 1981-03-17/효능효과변경, 1979-03-14","25.42㎠, 1.45g 중","[M040264]살리실산","[M007910]반창고|[M040118]정제라놀린|[M071211]천연고무|[M081244]부직포|[M089920]펠트|[M094433]글리세릴로지네이트|[M096997]폴리이소부틸렌","Salicylic Acid","N",NULL
